suite,bench,kernel,compulsory_miss,other_miss,access
polybench_gpu,syrk,syrk_kernel,0.00378698224852071,0.11750416050295857,2163200
polybench_gpu,2dconv,Convolution2D_kernel,0.23056677153261165,0.16631367303293784,484428
polybench_gpu,3dconv,convolution3D_kernel,0.41409667541557305,0.33264982502187224,36576
polybench_gpu,mvt,mvt_kernel1,0.030478783215955495,0.5875266319464993,270352
polybench_gpu,mvt,mvt_kernel2,0.5024390243902439,0.0,16400
polybench_gpu,bicg,bicg_kernel1,0.501953125,0.0,16384
polybench_gpu,bicg,bicg_kernel2,0.030421401515151516,0.5799079663825758,270336
polybench_gpu,gemm,gemm_kernel,0.04008284600389864,0.1068003396076998,1050624
polybench_gpu,corr,mean_kernel,0.5694444444444444,0.0,258048
polybench_gpu,corr,std_kernel,0.278929702878937,0.00390625,520192
polybench_gpu,corr,reduce_kernel,0.2722755951407068,0.1074742821498691,782336
polybench_gpu,syr2k,syr2k_kernel,0.00366907326310806,0.4706640578766718,4325888
polybench_gpu,fdtd2d,fdtd_step1_kernel,0.705801245522631,0.009305804298274212,393088
polybench_gpu,fdtd2d,fdtd_step2_kernel,0.7485119047619048,0.02842169476486245,649152
polybench_gpu,fdtd2d,fdtd_step3_kernel,0.5574885187922297,0.05526266012105863,909312
polybench_gpu,atax,atax_kernel1,0.030478783215955495,0.5794556726046043,270352
polybench_gpu,atax,atax_kernel2,0.5024390243902439,6.0975609756042104e-05,16400
polybench_gpu,covar,mean_kernel,0.5694444444444444,6.200396825395416e-05,258048
polybench_gpu,covar,reduce_kernel,0.45249446358267714,0.07491849163385828,130048
polybench_gpu,gesummv,gesummv_kernel,0.05893503360330863,0.9157332414268482,139272
parboil,bfs,BFS_in_GPU_kernel,0.04622766043866775,0.19682824775205993,39386
parboil,cutcp,cuda_cutoff_potential_lattice6overlap,0.27790798075737017,0.0975700012335019,81070
parboil,lbm,performStreamCollide_kernel,1.0,0.0,1440000
parboil,histo,histo_prescan_kernel,0.2563014724232593,0.3672947342151235,16028
parboil,histo,histo_intermediates_kernel,0.6890262092478159,0.2995525250372896,46930
parboil,histo,histo_main_kernel,0.22324683348779734,0.026753166512202664,776880
parboil,histo,histo_final_kernel,0.7120418848167539,0.0,48896
parboil,mri-g,binning_kernel,0.5725075544228537,0.10917738596924642,2918489
parboil,mri-g,splitSort,1.0,0.0,165996
parboil,mri-g,scan_L1_kernel,1.0,0.0,1297
parboil,mri-g,scan_inter1_kernel,0.5,0.0,8
parboil,mri-g,scan_inter2_kernel,0.5,0.0,8
parboil,mri-g,uniformAdd,0.9872944693572496,0.0,1338
parboil,mri-g,splitRearrange,0.8835903614457832,0.013465060240963833,207500
parboil,mri-q,ComputePhiMag_GPU,1.0,0.0,192
parboil,mri-q,ComputeQ_GPU,1.0,0.0,5120
parboil,sad,mb_sad_calc,0.296875,0.0,6336
parboil,sad,larger_sad_calc_8,0.5228136882129277,0.11504781656872909,52074
parboil,sad,larger_sad_calc_16,0.5289008455034588,0.020292083013066953,13010
parboil,stencil,block2D_hybrid_coarsen_x,1.0,0.0,31384
parboil,sgemm,mysgemmNT,1.0,0.0,5440
parboil,tpacf,gen_hists,0.20461544695680364,0.1161966123672907,49356
parboil,spmv,spmv_jds,0.3421985815602837,0.0,1692
